date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.12	01:07	155.152	155.154	155.155	155.156	155.164	155.168	155.167	155.167	155.166	155.162
2025.12.12	01:08	155.166	155.165	155.163	155.156	155.147	155.142	155.129	155.130	155.130	155.130
2025.12.12	01:09	155.138	155.138	155.145	155.147	155.153	155.155	155.155	155.152	155.154	155.149
2025.12.12	01:10	155.145	155.145	155.141	155.140	155.137	155.132	155.132	155.132	155.132	155.134
2025.12.12	01:11	155.135	155.135	155.135	155.137	155.141	155.141	155.144	155.137	155.141	155.135
2025.12.12	01:12	155.143	155.140	155.141	155.136	155.131	155.131	155.124	155.129	155.128	155.131
2025.12.12	01:13	155.126	155.128	155.130	155.134	155.139	155.140	155.148	155.145	155.147	155.146
2025.12.12	01:14	155.146	155.145	155.149	155.152	155.158	155.159	155.165	155.162	155.164	155.160
2025.12.12	01:15	155.150	155.150	155.142	155.142	155.136	155.134	155.135	155.140	155.137	155.146
2025.12.12	01:16	155.148	155.149	155.146	155.144	155.137	155.133	155.130	155.131	155.131	155.135
2025.12.12	01:17	155.141	155.139	155.144	155.142	155.149	155.151	155.154	155.153	155.153	155.152
2025.12.12	01:18	155.149	155.150	155.152	155.156	155.160	155.161	155.166	155.156	155.157	155.152
2025.12.12	01:19	155.152	155.151	155.149	155.148	155.141	155.141	155.137	155.138	155.139	155.140
2025.12.12	01:20	155.131	155.133	155.125	155.126	155.120	155.115	155.118	155.121	155.119	155.125
2025.12.12	01:21	155.129	155.130	155.128	155.127	155.121	155.117	155.114	155.115	155.115	155.119
2025.12.12	01:22	155.113	155.115	155.112	155.117	155.119	155.124	155.125	155.129	155.131	155.137
2025.12.12	01:23	155.143	155.141	155.146	155.138	155.137	155.130	155.128	155.121	155.120	155.110
2025.12.12	01:24	155.101	155.103	155.101	155.104	155.106	155.106	155.109	155.110	155.110	155.114
2025.12.12	01:25	155.115	155.116	155.119	155.121	155.130	155.131	155.137	155.137	155.136	155.136
2025.12.12	01:26	155.126	155.126	155.117	155.115	155.108	155.103	155.099	155.099	155.100	155.100
2025.12.12	01:27	155.099	155.099	155.099	155.098	155.096	155.095	155.093	155.093	155.093	155.094
2025.12.12	01:28	155.094	155.093	155.090	155.083	155.077	155.073	155.063	155.070	155.069	155.073
2025.12.12	01:29	155.075	155.075	155.075	155.072	155.066	155.066	155.059	155.060	155.060	155.062
2025.12.12	01:30	155.057	155.058	155.054	155.054	155.052	155.051	155.045	155.048	155.047	155.050
2025.12.12	01:31	155.046	155.048	155.053	155.059	155.072	155.074	155.085	155.077	155.081	155.076
2025.12.12	01:32	155.078	155.079	155.074	155.069	155.057	155.056	155.046	155.050	155.049	155.052
2025.12.12	01:33	155.047	155.050	155.052	155.053	155.059	155.063	155.062	155.063	155.063	155.061
2025.12.12	01:34	155.069	155.069	155.076	155.078	155.083	155.089	155.082	155.084	155.082	155.076
2025.12.12	01:35	155.069	155.071	155.065	155.067	155.060	155.060	155.056	155.065	155.061	155.069
2025.12.12	01:36	155.069	155.070	155.069	155.063	155.060	155.058	155.051	155.052	155.052	155.054
2025.12.12	01:37	155.054	155.055	155.050	155.046	155.037	155.035	155.024	155.025	155.024	155.027
2025.12.12	01:38	155.016	155.019	155.020	155.027	155.039	155.040	155.049	155.043	155.047	155.042
2025.12.12	01:39	155.048	155.046	155.044	155.036	155.031	155.027	155.017	155.031	155.025	155.035
2025.12.12	01:40	155.021	155.025	155.024	155.029	155.030	155.036	155.041	155.031	155.033	155.027
2025.12.12	01:41	155.016	155.021	155.018	155.026	155.033	155.038	155.047	155.040	155.042	155.039
2025.12.12	01:42	155.034	155.036	155.040	155.044	155.053	155.057	155.064	155.065	155.064	155.064
2025.12.12	01:43	155.057	155.057	155.059	155.064	155.071	155.073	155.082	155.079	155.080	155.079
2025.12.12	01:44	155.079	155.078	155.083	155.086	155.094	155.095	155.100	155.094	155.096	155.090
2025.12.12	01:45	155.077	155.080	155.077	155.083	155.089	155.093	155.101	155.100	155.101	155.101
2025.12.12	01:46	155.092	155.093	155.094	155.105	155.116	155.123	155.138	155.135	155.137	155.132
2025.12.12	01:47	155.119	155.119	155.106	155.105	155.095	155.091	155.082	155.086	155.084	155.086
2025.12.12	01:48	155.079	155.080	155.080	155.088	155.088	155.093	155.100	155.087	155.093	155.084
2025.12.12	01:49	155.095	155.094	155.095	155.084	155.075	155.070	155.052	155.057	155.055	155.060
2025.12.12	01:50	155.049	155.054	155.053	155.063	155.072	155.077	155.091	155.091	155.092	155.091
2025.12.12	01:51	155.080	155.084	155.078	155.083	155.083	155.090	155.089	155.095	155.097	155.103
2025.12.12	01:52	155.109	155.108	155.111	155.099	155.098	155.088	155.083	155.075	155.071	155.063
2025.12.12	01:53	155.063	155.063	155.063	155.056	155.054	155.047	155.039	155.055	155.050	155.061
2025.12.12	01:54	155.055	155.057	155.060	155.061	155.069	155.072	155.074	155.070	155.069	155.067
2025.12.12	01:55	155.068	155.067	155.063	155.059	155.051	155.048	155.045	155.047	155.048	155.052
2025.12.12	01:56	155.042	155.045	155.035	155.036	155.027	155.025	155.017	155.018	155.017	155.017
2025.12.12	01:57	155.016	155.017	155.017	155.020	155.025	155.024	155.027	155.024	155.024	155.021
2025.12.12	01:58	155.003	155.003	154.987	154.985	154.971	154.967	154.956	154.957	154.955	154.957
2025.12.12	01:59	154.946	154.950	154.944	154.953	154.952	154.963	154.960	154.971	154.970	154.980
2025.12.12	02:00	154.978	154.977	154.983	154.993	155.004	155.009	155.028	155.013	155.017	155.008
2025.12.12	02:01	155.026	155.026	155.043	155.044	155.059	155.064	155.078	155.072	155.074	155.069
2025.12.12	02:02	155.067	155.067	155.076	155.078	155.086	155.093	155.094	155.095	155.095	155.094
2025.12.12	02:03	155.120	155.119	155.118	155.112	155.097	155.089	155.079	155.080	155.079	155.081
2025.12.12	02:04	155.087	155.089	155.094	155.095	155.099	155.106	155.106	155.111	155.112	155.122
2025.12.12	02:05	155.103	155.102	155.086	155.081	155.069	155.060	155.056	155.061	155.059	155.065
2025.12.12	02:06	155.048	155.050	155.050	155.061	155.074	155.080	155.099	155.083	155.087	155.078
2025.12.12	02:07	155.069	155.069	155.060	155.059	155.050	155.048	155.042	155.045	155.043	155.047
2025.12.12	02:08	155.030	155.033	155.030	155.037	155.043	155.048	155.056	155.050	155.052	155.050
2025.12.12	02:09	155.050	155.051	155.045	155.040	155.030	155.028	155.021	155.029	155.026	155.036
2025.12.12	02:10	155.021	155.025	155.016	155.023	155.024	155.029	155.029	155.034	155.035	155.041
2025.12.12	02:11	155.038	155.040	155.052	155.055	155.070	155.078	155.077	155.077	155.076	155.072
2025.12.12	02:12	155.064	155.068	155.064	155.070	155.072	155.076	155.081	155.079	155.081	155.079
2025.12.12	02:13	155.084	155.085	155.078	155.070	155.053	155.049	155.037	155.037	155.037	155.039
2025.12.12	02:14	155.052	155.054	155.065	155.070	155.078	155.087	155.091	155.087	155.089	155.083
2025.12.12	02:15	155.076	155.078	155.076	155.082	155.088	155.092	155.096	155.091	155.092	155.088
2025.12.12	02:16	155.085	155.084	155.086	155.090	155.098	155.099	155.105	155.100	155.102	155.098
2025.12.12	02:17	155.095	155.094	155.100	155.105	155.116	155.118	155.129	155.124	155.126	155.120
2025.12.12	02:18	155.130	155.130	155.141	155.142	155.153	155.156	155.165	155.160	155.163	155.159
2025.12.12	02:19	155.168	155.166	155.162	155.160	155.148	155.142	155.136	155.136	155.136	155.139
2025.12.12	02:20	155.129	155.127	155.120	155.116	155.111	155.104	155.100	155.101	155.101	155.102
2025.12.12	02:21	155.103	155.104	155.105	155.108	155.110	155.108	155.113	155.111	155.111	155.111
2025.12.12	02:22	155.100	155.100	155.089	155.087	155.077	155.072	155.064	155.065	155.065	155.065
2025.12.12	02:23	155.065	155.065	155.066	155.074	155.082	155.083	155.087	155.083	155.084	155.080
2025.12.12	02:24	155.086	155.085	155.090	155.091	155.096	155.095	155.103	155.102	155.101	155.101
2025.12.12	02:25	155.090	155.095	155.090	155.101	155.102	155.110	155.120	155.106	155.112	155.103
2025.12.12	02:26	155.101	155.100	155.102	155.107	155.109	155.114	155.123	155.118	155.120	155.117
2025.12.12	02:27	155.116	155.118	155.123	155.125	155.134	155.137	155.132	155.135	155.134	155.127
2025.12.12	02:28	155.115	155.119	155.119	155.119	155.125	155.128	155.126	155.126	155.125	155.123
2025.12.12	02:29	155.111	155.112	155.101	155.102	155.092	155.092	155.084	155.085	155.084	155.085
2025.12.12	02:30	155.095	155.090	155.092	155.085	155.078	155.076	155.067	155.078	155.073	155.082
2025.12.12	02:31	155.084	155.085	155.081	155.077	155.070	155.069	155.061	155.062	155.061	155.062
2025.12.12	02:32	155.080	155.078	155.084	155.078	155.072	155.069	155.058	155.060	155.060	155.062
2025.12.12	02:33	155.056	155.060	155.060	155.069	155.077	155.082	155.094	155.089	155.091	155.087
2025.12.12	02:34	155.089	155.086	155.080	155.078	155.067	155.060	155.071	155.067	155.069	155.074
2025.12.12	02:35	155.079	155.078	155.083	155.083	155.086	155.087	155.092	155.087	155.089	155.086
2025.12.12	02:36	155.085	155.084	155.089	155.095	155.103	155.107	155.118	155.103	155.107	155.096
2025.12.12	02:37	155.089	155.091	155.088	155.089	155.095	155.093	155.098	155.099	155.099	155.098
2025.12.12	02:38	155.095	155.096	155.101	155.105	155.113	155.117	155.123	155.121	155.122	155.121
2025.12.12	02:39	155.131	155.129	155.132	155.127	155.125	155.123	155.119	155.119	155.119	155.111
2025.12.12	02:40	155.112	155.113	155.113	155.105	155.102	155.098	155.087	155.092	155.090	155.096
2025.12.12	02:41	155.098	155.096	155.098	155.091	155.094	155.087	155.087	155.081	155.084	155.077
2025.12.12	02:42	155.070	155.072	155.068	155.072	155.073	155.076	155.076	155.081	155.080	155.088
2025.12.12	02:43	155.089	155.088	155.089	155.084	155.084	155.081	155.076	155.086	155.082	155.089
2025.12.12	02:44	155.081	155.081	155.074	155.075	155.070	155.063	155.063	155.056	155.055	155.050
2025.12.12	02:45	155.050	155.051	155.052	155.054	155.055	155.053	155.057	155.054	155.054	155.054
2025.12.12	02:46	155.055	155.054	155.054	155.050	155.047	155.046	155.042	155.043	155.042	155.044
2025.12.12	02:47	155.041	155.042	155.038	155.038	155.036	155.035	155.030	155.031	155.030	155.031
2025.12.12	02:48	155.033	155.034	155.029	155.020	155.007	155.004	154.986	154.992	154.990	154.995
2025.12.12	02:49	154.983	154.984	154.983	154.989	154.996	154.999	155.009	155.003	155.005	155.002
2025.12.12	02:50	155.021	155.017	155.022	155.012	155.005	154.998	154.989	154.993	154.990	154.995
2025.12.12	02:51	155.000	154.998	154.996	154.990	154.980	154.979	154.968	154.971	154.970	154.973
2025.12.12	02:52	154.979	154.980	154.979	154.975	154.972	154.967	154.959	154.958	154.959	154.959
2025.12.12	02:53	154.967	154.967	154.971	154.965	154.963	154.960	154.953	154.953	154.954	154.955
2025.12.12	02:54	154.954	154.956	154.966	154.986	155.002	155.016	155.041	155.043	155.044	155.042
2025.12.12	02:55	155.036	155.038	155.038	155.054	155.054	155.069	155.070	155.085	155.088	155.101
2025.12.12	02:56	155.085	155.088	155.088	155.098	155.111	155.113	155.131	155.129	155.130	155.129
2025.12.12	02:57	155.116	155.122	155.118	155.129	155.136	155.143	155.155	155.148	155.151	155.146
2025.12.12	02:58	155.146	155.147	155.146	155.142	155.141	155.137	155.130	155.136	155.134	155.138
2025.12.12	02:59	155.148	155.148	155.156	155.156	155.166	155.167	155.175	155.170	155.172	155.168
2025.12.12	03:00	155.167	155.167	155.164	155.154	155.148	155.142	155.132	155.148	155.145	155.158
2025.12.12	03:01	155.167	155.165	155.167	155.160	155.150	155.148	155.140	155.142	155.139	155.142
2025.12.12	03:02	155.151	155.151	155.151	155.144	155.135	155.132	155.119	155.134	155.130	155.140
2025.12.12	03:03	155.132	155.132	155.125	155.123	155.118	155.113	155.116	155.119	155.117	155.123
2025.12.12	03:04	155.119	155.120	155.120	155.122	155.130	155.128	155.130	155.132	155.132	155.129
2025.12.12	03:05	155.124	155.126	155.129	155.132	155.139	155.142	155.148	155.145	155.145	155.143
2025.12.12	03:06	155.140	155.140	155.144	155.152	155.160	155.163	155.175	155.173	155.175	155.173
2025.12.12	03:07	155.188	155.187	155.192	155.187	155.180	155.179	155.168	155.170	155.170	155.173
2025.12.12	03:08	155.172	155.172	155.175	155.180	155.187	155.189	155.197	155.189	155.191	155.186
2025.12.12	03:09	155.201	155.203	155.200	155.198	155.193	155.184	155.185	155.184	155.185	155.185
2025.12.12	03:10	155.197	155.194	155.196	155.190	155.180	155.179	155.168	155.168	155.167	155.168
2025.12.12	03:11	155.164	155.162	155.163	155.159	155.158	155.154	155.149	155.152	155.150	155.152
2025.12.12	03:12	155.163	155.162	155.166	155.161	155.156	155.153	155.143	155.144	155.143	155.144
2025.12.12	03:13	155.138	155.140	155.135	155.137	155.130	155.131	155.126	155.127	155.125	155.128
2025.12.12	03:14	155.121	155.124	155.121	155.128	155.130	155.136	155.141	155.132	155.135	155.129
2025.12.12	03:15	155.129	155.128	155.129	155.124	155.124	155.121	155.113	155.114	155.114	155.114
2025.12.12	03:16	155.113	155.113	155.115	155.121	155.126	155.129	155.136	155.137	155.140	155.148
2025.12.12	03:17	155.136	155.139	155.141	155.148	155.163	155.165	155.175	155.168	155.170	155.163
2025.12.12	03:18	155.165	155.165	155.163	155.160	155.152	155.152	155.147	155.153	155.150	155.156
2025.12.12	03:19	155.156	155.155	155.166	155.171	155.173	155.178	155.175	155.176	155.174	155.169
2025.12.12	03:20	155.161	155.165	155.166	155.178	155.188	155.194	155.208	155.203	155.206	155.203
2025.12.12	03:21	155.212	155.207	155.206	155.198	155.187	155.184	155.169	155.169	155.168	155.170
2025.12.12	03:22	155.156	155.162	155.159	155.164	155.171	155.173	155.182	155.180	155.182	155.181
2025.12.12	03:23	155.186	155.184	155.191	155.190	155.194	155.194	155.197	155.202	155.202	155.207
2025.12.12	03:24	155.216	155.217	155.214	155.212	155.207	155.204	155.202	155.205	155.204	155.209
2025.12.12	03:25	155.220	155.223	155.232	155.239	155.244	155.258	155.255	155.255	155.255	155.253
2025.12.12	03:26	155.252	155.252	155.255	155.260	155.266	155.270	155.281	155.268	155.273	155.264
2025.12.12	03:27	155.259	155.261	155.264	155.268	155.276	155.280	155.287	155.286	155.287	155.285
2025.12.12	03:28	155.287	155.288	155.284	155.280	155.272	155.271	155.267	155.271	155.271	155.277
2025.12.12	03:29	155.282	155.279	155.279	155.270	155.264	155.257	155.249	155.253	155.250	155.255
2025.12.12	03:30	155.256	155.257	155.255	155.250	155.246	155.243	155.235	155.244	155.241	155.247
2025.12.12	03:31	155.249	155.248	155.249	155.242	155.242	155.235	155.237	155.230	155.229	155.222
2025.12.12	03:32	155.233	155.232	155.242	155.242	155.250	155.251	155.263	155.262	155.263	155.262
2025.12.12	03:33	155.260	155.259	155.260	155.261	155.265	155.265	155.268	155.266	155.267	155.266
2025.12.12	03:34	155.266	155.266	155.261	155.259	155.250	155.246	155.240	155.241	155.241	155.241
2025.12.12	03:35	155.242	155.241	155.243	155.244	155.248	155.251	155.253	155.253	155.254	155.252
2025.12.12	03:36	155.251	155.251	155.247	155.237	155.227	155.222	155.206	155.206	155.206	155.208
2025.12.12	03:37	155.198	155.199	155.199	155.203	155.213	155.214	155.222	155.218	155.220	155.217
2025.12.12	03:38	155.210	155.213	155.214	155.218	155.225	155.225	155.234	155.232	155.232	155.232
2025.12.12	03:39	155.233	155.234	155.241	155.248	155.266	155.267	155.284	155.282	155.284	155.282
2025.12.12	03:40	155.285	155.285	155.286	155.282	155.280	155.277	155.272	155.274	155.272	155.264
2025.12.12	03:41	155.257	155.261	155.265	155.266	155.269	155.274	155.270	155.272	155.271	155.270
2025.12.12	03:42	155.277	155.275	155.280	155.277	155.278	155.275	155.273	155.271	155.271	155.266
2025.12.12	03:43	155.265	155.265	155.267	155.273	155.278	155.281	155.289	155.279	155.282	155.275
2025.12.12	03:44	155.270	155.271	155.272	155.273	155.278	155.281	155.283	155.283	155.283	155.280
2025.12.12	03:45	155.271	155.271	155.264	155.261	155.257	155.251	155.252	155.252	155.251	155.253
2025.12.12	03:46	155.257	155.255	155.259	155.257	155.253	155.253	155.251	155.251	155.250	155.252
2025.12.12	03:47	155.239	155.239	155.227	155.225	155.214	155.210	155.203	155.204	155.204	155.204
2025.12.12	03:48	155.204	155.204	155.202	155.195	155.191	155.187	155.178	155.179	155.177	155.180
2025.12.12	03:49	155.189	155.188	155.198	155.197	155.205	155.206	155.214	155.212	155.213	155.212
2025.12.12	03:50	155.207	155.204	155.202	155.199	155.197	155.194	155.191	155.191	155.190	155.182
2025.12.12	03:51	155.184	155.186	155.183	155.183	155.181	155.175	155.177	155.178	155.177	155.180
2025.12.12	03:52	155.182	155.182	155.181	155.177	155.176	155.173	155.166	155.165	155.165	155.167
2025.12.12	03:53	155.169	155.169	155.168	155.165	155.166	155.163	155.163	155.159	155.158	155.153
2025.12.12	03:54	155.152	155.151	155.153	155.155	155.160	155.159	155.163	155.156	155.158	155.154
2025.12.12	03:55	155.151	155.151	155.152	155.155	155.160	155.162	155.163	155.160	155.163	155.158
2025.12.12	03:56	155.157	155.159	155.160	155.167	155.171	155.175	155.182	155.181	155.183	155.182
2025.12.12	03:57	155.186	155.184	155.182	155.176	155.169	155.169	155.165	155.170	155.170	155.175
2025.12.12	03:58	155.176	155.176	155.173	155.170	155.167	155.164	155.164	155.163	155.163	155.166
2025.12.12	03:59	155.159	155.159	155.152	155.151	155.146	155.141	155.146	155.143	155.143	155.149
2025.12.12	04:00	155.165	155.161	155.165	155.158	155.153	155.147	155.138	155.140	155.140	155.141
2025.12.12	04:01	155.138	155.138	155.139	155.142	155.148	155.148	155.153	155.147	155.149	155.144
2025.12.12	04:02	155.146	155.143	155.141	155.142	155.136	155.138	155.138	155.136	155.137	155.140
2025.12.12	04:03	155.132	155.132	155.122	155.119	155.112	155.106	155.102	155.102	155.102	155.103
2025.12.12	04:04	155.113	155.113	155.122	155.124	155.131	155.135	155.134	155.128	155.129	155.122
2025.12.12	04:05	155.127	155.128	155.125	155.122	155.116	155.112	155.106	155.108	155.107	155.109
2025.12.12	04:06	155.109	155.108	155.112	155.117	155.124	155.124	155.135	155.130	155.132	155.127
2025.12.12	04:07	155.120	155.124	155.130	155.134	155.145	155.154	155.156	155.157	155.157	155.157
2025.12.12	04:08	155.160	155.158	155.157	155.149	155.144	155.140	155.131	155.132	155.130	155.132
2025.12.12	04:09	155.132	155.131	155.129	155.125	155.119	155.119	155.116	155.119	155.119	155.121
2025.12.12	04:10	155.129	155.130	155.130	155.128	155.124	155.123	155.119	155.119	155.119	155.120
2025.12.12	04:11	155.122	155.119	155.118	155.117	155.110	155.109	155.111	155.111	155.113	155.117
2025.12.12	04:12	155.117	155.118	155.112	155.108	155.099	155.094	155.086	155.087	155.086	155.088
2025.12.12	04:13	155.082	155.083	155.081	155.086	155.088	155.091	155.094	155.097	155.099	155.097
2025.12.12	04:14	155.102	155.102	155.105	155.106	155.108	155.109	155.104	155.105	155.104	155.099
2025.12.12	04:15	155.105	155.104	155.107	155.104	155.102	155.099	155.092	155.095	155.095	155.098
2025.12.12	04:16	155.102	155.099	155.098	155.096	155.088	155.087	155.084	155.084	155.084	155.084
2025.12.12	04:17	155.080	155.080	155.077	155.075	155.075	155.070	155.074	155.071	155.073	155.076
2025.12.12	04:18	155.075	155.075	155.076	155.080	155.082	155.083	155.087	155.087	155.087	155.086
2025.12.12	04:19	155.084	155.084	155.087	155.096	155.103	155.108	155.119	155.118	155.120	155.118
2025.12.12	04:20	155.115	155.115	155.114	155.116	155.117	155.118	155.120	155.119	155.121	155.119
2025.12.12	04:21	155.124	155.124	155.128	155.129	155.132	155.138	155.132	155.135	155.134	155.130
2025.12.12	04:22	155.125	155.127	155.131	155.137	155.148	155.149	155.161	155.159	155.159	155.159
2025.12.12	04:23	155.167	155.167	155.173	155.176	155.180	155.186	155.190	155.187	155.187	155.186
2025.12.12	04:24	155.176	155.176	155.177	155.179	155.185	155.189	155.188	155.190	155.189	155.188
2025.12.12	04:25	155.197	155.195	155.194	155.190	155.183	155.183	155.178	155.178	155.179	155.180
2025.12.12	04:26	155.179	155.180	155.184	155.184	155.188	155.191	155.188	155.191	155.190	155.189
2025.12.12	04:27	155.193	155.194	155.191	155.191	155.187	155.183	155.186	155.186	155.186	155.189
2025.12.12	04:28	155.186	155.189	155.186	155.187	155.184	155.183	155.185	155.183	155.183	155.186
2025.12.12	04:29	155.184	155.184	155.189	155.192	155.193	155.198	155.199	155.199	155.199	155.198
2025.12.12	04:30	155.208	155.208	155.216	155.218	155.226	155.229	155.235	155.234	155.235	155.234
2025.12.12	04:31	155.225	155.227	155.227	155.231	155.236	155.237	155.246	155.243	155.245	155.242
