date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.11	00:40	156.616	156.614	156.616	156.613	156.612	156.612	156.609	156.610	156.608	156.610
2025.12.11	00:41	156.608	156.608	156.611	156.612	156.616	156.618	156.617	156.617	156.616	156.612
2025.12.11	00:42	156.609	156.610	156.612	156.615	156.618	156.618	156.621	156.620	156.622	156.621
2025.12.11	00:43	156.625	156.627	156.629	156.633	156.633	156.637	156.636	156.638	156.638	156.636
2025.12.11	00:44	156.637	156.635	156.631	156.623	156.615	156.612	156.599	156.600	156.598	156.599
2025.12.11	00:45	156.598	156.598	156.600	156.603	156.608	156.609	156.610	156.608	156.611	156.607
2025.12.11	00:46	156.608	156.609	156.605	156.603	156.596	156.592	156.592	156.592	156.592	156.598
2025.12.11	00:47	156.605	156.601	156.598	156.596	156.586	156.580	156.581	156.580	156.580	156.582
2025.12.11	00:48	156.573	156.576	156.571	156.574	156.578	156.579	156.584	156.584	156.585	156.590
2025.12.11	00:49	156.584	156.587	156.592	156.596	156.605	156.612	156.614	156.614	156.615	156.614
2025.12.11	00:50	156.612	156.610	156.610	156.608	156.606	156.606	156.604	156.604	156.603	156.599
2025.12.11	00:51	156.596	156.596	156.598	156.598	156.600	156.602	156.601	156.603	156.603	156.601
2025.12.11	00:52	156.603	156.601	156.599	156.595	156.590	156.589	156.582	156.584	156.582	156.584
2025.12.11	00:53	156.582	156.583	156.585	156.583	156.589	156.588	156.590	156.591	156.590	156.590
2025.12.11	00:54	156.584	156.586	156.581	156.583	156.576	156.577	156.573	156.575	156.573	156.577
2025.12.11	00:55	156.580	156.580	156.584	156.587	156.587	156.589	156.590	156.591	156.592	156.600
2025.12.11	00:56	156.605	156.604	156.605	156.601	156.596	156.595	156.587	156.587	156.587	156.588
2025.12.11	00:57	156.592	156.589	156.593	156.588	156.587	156.582	156.581	156.578	156.575	156.570
2025.12.11	00:58	156.565	156.567	156.560	156.561	156.555	156.554	156.554	156.551	156.553	156.556
2025.12.11	00:59	156.563	156.562	156.564	156.560	156.557	156.557	156.553	156.552	156.552	156.548
2025.12.11	01:00	156.536	156.541	156.541	156.547	156.558	156.559	156.570	156.566	156.567	156.567
2025.12.11	01:01	156.560	156.564	156.561	156.563	156.568	156.566	156.570	156.570	156.570	156.569
2025.12.11	01:02	156.567	156.567	156.568	156.573	156.577	156.580	156.588	156.583	156.584	156.581
2025.12.11	01:03	156.584	156.584	156.586	156.587	156.588	156.591	156.586	156.587	156.586	156.584
2025.12.11	01:04	156.585	156.585	156.582	156.578	156.572	156.570	156.563	156.563	156.560	156.554
2025.12.11	01:05	156.549	156.550	156.549	156.551	156.555	156.556	156.557	156.556	156.558	156.556
2025.12.11	01:06	156.544	156.546	156.543	156.548	156.550	156.552	156.556	156.556	156.556	156.562
2025.12.11	01:07	156.561	156.560	156.559	156.561	156.562	156.565	156.570	156.567	156.566	156.565
2025.12.11	01:08	156.565	156.565	156.565	156.562	156.561	156.559	156.555	156.556	156.554	156.557
2025.12.11	01:09	156.559	156.559	156.558	156.555	156.550	156.549	156.546	156.545	156.544	156.538
2025.12.11	01:10	156.539	156.539	156.537	156.535	156.529	156.527	156.522	156.522	156.522	156.523
2025.12.11	01:11	156.519	156.517	156.513	156.509	156.507	156.499	156.507	156.505	156.507	156.512
2025.12.11	01:12	156.508	156.508	156.508	156.512	156.511	156.515	156.517	156.520	156.520	156.527
2025.12.11	01:13	156.524	156.527	156.533	156.534	156.545	156.552	156.553	156.554	156.554	156.552
2025.12.11	01:14	156.554	156.556	156.552	156.550	156.544	156.538	156.546	156.543	156.545	156.550
2025.12.11	01:15	156.548	156.547	156.561	156.565	156.574	156.587	156.585	156.586	156.587	156.585
2025.12.11	01:16	156.577	156.577	156.568	156.567	156.561	156.558	156.554	156.558	156.556	156.559
2025.12.11	01:17	156.555	156.554	156.557	156.559	156.564	156.569	156.564	156.566	156.566	156.561
2025.12.11	01:18	156.567	156.566	156.568	156.567	156.564	156.562	156.558	156.559	156.559	156.561
2025.12.11	01:19	156.567	156.567	156.571	156.571	156.577	156.578	156.580	156.576	156.578	156.575
2025.12.11	01:20	156.572	156.573	156.580	156.582	156.593	156.594	156.603	156.605	156.610	156.613
2025.12.11	01:21	156.612	156.611	156.608	156.608	156.604	156.602	156.604	156.602	156.604	156.605
2025.12.11	01:22	156.620	156.616	156.620	156.611	156.604	156.599	156.588	156.593	156.590	156.594
2025.12.11	01:23	156.603	156.602	156.600	156.600	156.595	156.589	156.591	156.590	156.591	156.592
2025.12.11	01:24	156.589	156.590	156.593	156.594	156.598	156.602	156.598	156.600	156.599	156.599
2025.12.11	01:25	156.591	156.592	156.593	156.600	156.609	156.611	156.622	156.620	156.622	156.620
2025.12.11	01:26	156.613	156.616	156.613	156.618	156.620	156.623	156.627	156.622	156.623	156.621
2025.12.11	01:27	156.612	156.614	156.611	156.614	156.615	156.615	156.620	156.618	156.618	156.622
2025.12.11	01:28	156.618	156.618	156.616	156.614	156.612	156.608	156.616	156.614	156.617	156.619
2025.12.11	01:29	156.623	156.623	156.623	156.621	156.617	156.617	156.612	156.612	156.612	156.612
2025.12.11	01:30	156.613	156.612	156.611	156.606	156.606	156.601	156.597	156.597	156.597	156.592
2025.12.11	01:31	156.584	156.581	156.576	156.569	156.568	156.560	156.564	156.563	156.564	156.569
2025.12.11	01:32	156.562	156.562	156.562	156.563	156.567	156.569	156.572	156.571	156.571	156.569
2025.12.11	01:33	156.572	156.569	156.567	156.565	156.559	156.554	156.557	156.555	156.556	156.560
2025.12.11	01:34	156.556	156.556	156.558	156.562	156.568	156.569	156.577	156.575	156.577	156.575
2025.12.11	01:35	156.568	156.569	156.569	156.572	156.578	156.578	156.587	156.587	156.587	156.586
2025.12.11	01:36	156.581	156.581	156.579	156.576	156.571	156.570	156.567	156.567	156.567	156.567
2025.12.11	01:37	156.563	156.564	156.564	156.573	156.576	156.584	156.586	156.593	156.596	156.604
2025.12.11	01:38	156.609	156.610	156.608	156.606	156.601	156.597	156.598	156.597	156.597	156.600
2025.12.11	01:39	156.616	156.613	156.617	156.613	156.608	156.607	156.599	156.600	156.600	156.600
2025.12.11	01:40	156.588	156.588	156.578	156.577	156.570	156.565	156.558	156.560	156.558	156.560
2025.12.11	01:41	156.562	156.560	156.556	156.556	156.551	156.544	156.547	156.546	156.548	156.549
2025.12.11	01:42	156.548	156.549	156.553	156.559	156.567	156.566	156.577	156.576	156.581	156.585
2025.12.11	01:43	156.585	156.586	156.585	156.586	156.588	156.586	156.590	156.588	156.589	156.593
2025.12.11	01:44	156.591	156.591	156.589	156.588	156.587	156.586	156.588	156.587	156.588	156.591
2025.12.11	01:45	156.598	156.594	156.597	156.590	156.586	156.582	156.576	156.579	156.577	156.579
2025.12.11	01:46	156.589	156.587	156.585	156.577	156.563	156.562	156.549	156.553	156.553	156.555
2025.12.11	01:47	156.536	156.537	156.517	156.518	156.499	156.498	156.482	156.483	156.482	156.484
2025.12.11	01:48	156.472	156.472	156.463	156.463	156.452	156.451	156.444	156.465	156.458	156.474
2025.12.11	01:49	156.463	156.468	156.466	156.471	156.479	156.479	156.484	156.480	156.481	156.477
2025.12.11	01:50	156.477	156.476	156.481	156.485	156.493	156.495	156.498	156.488	156.491	156.480
2025.12.11	01:51	156.473	156.473	156.465	156.465	156.459	156.456	156.450	156.451	156.450	156.450
2025.12.11	01:52	156.439	156.443	156.440	156.445	156.449	156.453	156.461	156.455	156.456	156.453
2025.12.11	01:53	156.445	156.448	156.451	156.459	156.473	156.474	156.489	156.488	156.488	156.488
2025.12.11	01:54	156.482	156.485	156.485	156.489	156.495	156.495	156.500	156.495	156.498	156.494
2025.12.11	01:55	156.508	156.507	156.508	156.501	156.494	156.490	156.478	156.486	156.483	156.489
2025.12.11	01:56	156.494	156.492	156.495	156.490	156.486	156.484	156.480	156.483	156.484	156.486
2025.12.11	01:57	156.491	156.491	156.494	156.494	156.499	156.501	156.504	156.500	156.501	156.499
2025.12.11	01:58	156.494	156.496	156.490	156.491	156.486	156.487	156.483	156.477	156.477	156.469
2025.12.11	01:59	156.478	156.480	156.486	156.491	156.494	156.501	156.499	156.501	156.501	156.498
2025.12.11	02:00	156.488	156.490	156.483	156.478	156.481	156.473	156.474	156.471	156.469	156.460
2025.12.11	02:01	156.460	156.460	156.457	156.448	156.442	156.437	156.426	156.425	156.422	156.412
2025.12.11	02:02	156.421	156.417	156.425	156.419	156.419	156.413	156.413	156.408	156.408	156.401
2025.12.11	02:03	156.406	156.403	156.409	156.407	156.411	156.410	156.415	156.413	156.414	156.412
2025.12.11	02:04	156.404	156.404	156.397	156.395	156.389	156.386	156.385	156.387	156.385	156.391
2025.12.11	02:05	156.383	156.383	156.377	156.375	156.371	156.366	156.366	156.360	156.358	156.351
2025.12.11	02:06	156.352	156.353	156.357	156.362	156.369	156.370	156.380	156.379	156.381	156.380
2025.12.11	02:07	156.368	156.371	156.367	156.374	156.378	156.382	156.389	156.385	156.387	156.384
2025.12.11	02:08	156.370	156.373	156.373	156.378	156.387	156.388	156.393	156.393	156.392	156.391
2025.12.11	02:09	156.394	156.397	156.392	156.386	156.382	156.385	156.383	156.384	156.383	156.388
2025.12.11	02:10	156.381	156.381	156.374	156.371	156.367	156.359	156.364	156.361	156.363	156.367
2025.12.11	02:11	156.375	156.379	156.384	156.392	156.393	156.401	156.398	156.399	156.398	156.395
2025.12.11	02:12	156.395	156.396	156.401	156.407	156.416	156.417	156.429	156.426	156.428	156.426
2025.12.11	02:13	156.427	156.427	156.423	156.420	156.412	156.409	156.408	156.408	156.409	156.413
2025.12.11	02:14	156.398	156.402	156.396	156.403	156.409	156.409	156.417	156.413	156.416	156.413
2025.12.11	02:15	156.406	156.407	156.401	156.400	156.394	156.393	156.385	156.389	156.389	156.392
2025.12.11	02:16	156.389	156.389	156.393	156.402	156.410	156.415	156.427	156.428	156.428	156.428
2025.12.11	02:17	156.426	156.427	156.429	156.436	156.441	156.445	156.452	156.453	156.454	156.463
2025.12.11	02:18	156.466	156.464	156.463	156.460	156.455	156.455	156.450	156.455	156.455	156.457
2025.12.11	02:19	156.454	156.453	156.458	156.459	156.463	156.468	156.465	156.466	156.467	156.464
2025.12.11	02:20	156.461	156.461	156.458	156.457	156.454	156.449	156.451	156.449	156.450	156.451
2025.12.11	02:21	156.454	156.456	156.448	156.448	156.441	156.432	156.436	156.436	156.436	156.439
2025.12.11	02:22	156.447	156.446	156.455	156.455	156.464	156.463	156.472	156.465	156.469	156.465
2025.12.11	02:23	156.466	156.464	156.460	156.448	156.438	156.432	156.418	156.424	156.421	156.425
2025.12.11	02:24	156.424	156.423	156.428	156.432	156.440	156.441	156.442	156.436	156.436	156.428
2025.12.11	02:25	156.433	156.435	156.433	156.432	156.428	156.425	156.425	156.424	156.424	156.426
2025.12.11	02:26	156.430	156.428	156.425	156.424	156.416	156.415	156.413	156.411	156.412	156.414
2025.12.11	02:27	156.414	156.415	156.422	156.423	156.430	156.435	156.430	156.434	156.432	156.428
2025.12.11	02:28	156.426	156.426	156.429	156.430	156.435	156.438	156.437	156.439	156.439	156.435
2025.12.11	02:29	156.434	156.433	156.437	156.439	156.444	156.449	156.442	156.444	156.444	156.438
2025.12.11	02:30	156.447	156.448	156.435	156.428	156.406	156.396	156.389	156.393	156.392	156.400
2025.12.11	02:31	156.391	156.393	156.391	156.397	156.406	156.407	156.418	156.416	156.416	156.414
2025.12.11	02:32	156.414	156.413	156.420	156.422	156.423	156.430	156.428	156.428	156.427	156.427
2025.12.11	02:33	156.428	156.429	156.429	156.424	156.419	156.420	156.416	156.417	156.417	156.420
2025.12.11	02:34	156.417	156.417	156.418	156.420	156.421	156.422	156.427	156.426	156.428	156.426
2025.12.11	02:35	156.418	156.417	156.422	156.423	156.428	156.435	156.429	156.431	156.431	156.427
2025.12.11	02:36	156.439	156.436	156.440	156.433	156.429	156.425	156.417	156.418	156.418	156.418
2025.12.11	02:37	156.417	156.417	156.428	156.431	156.439	156.452	156.450	156.451	156.451	156.451
2025.12.11	02:38	156.460	156.460	156.468	156.472	156.476	156.484	156.479	156.480	156.479	156.477
2025.12.11	02:39	156.480	156.478	156.479	156.476	156.473	156.472	156.466	156.473	156.470	156.474
2025.12.11	02:40	156.468	156.467	156.462	156.456	156.454	156.451	156.455	156.456	156.458	156.461
2025.12.11	02:41	156.462	156.461	156.461	156.465	156.469	156.470	156.474	156.472	156.473	156.470
2025.12.11	02:42	156.471	156.471	156.468	156.468	156.464	156.461	156.459	156.459	156.459	156.462
2025.12.11	02:43	156.457	156.458	156.458	156.461	156.468	156.471	156.471	156.472	156.471	156.467
2025.12.11	02:44	156.473	156.472	156.475	156.472	156.471	156.470	156.466	156.466	156.463	156.460
2025.12.11	02:45	156.458	156.455	156.455	156.454	156.451	156.449	156.450	156.450	156.450	156.446
2025.12.11	02:46	156.439	156.440	156.440	156.442	156.446	156.447	156.451	156.448	156.448	156.446
2025.12.11	02:47	156.446	156.446	156.446	156.449	156.447	156.449	156.448	156.450	156.451	156.454
2025.12.11	02:48	156.452	156.451	156.455	156.457	156.463	156.467	156.467	156.468	156.468	156.467
2025.12.11	02:49	156.463	156.465	156.474	156.475	156.484	156.495	156.488	156.492	156.490	156.488
2025.12.11	02:50	156.488	156.489	156.491	156.492	156.499	156.499	156.501	156.498	156.501	156.498
2025.12.11	02:51	156.499	156.499	156.496	156.491	156.484	156.483	156.473	156.475	156.473	156.477
2025.12.11	02:52	156.477	156.477	156.492	156.493	156.508	156.521	156.506	156.512	156.509	156.500
2025.12.11	02:53	156.493	156.497	156.498	156.499	156.506	156.511	156.512	156.513	156.513	156.512
2025.12.11	02:54	156.516	156.515	156.519	156.519	156.521	156.522	156.525	156.521	156.522	156.520
2025.12.11	02:55	156.513	156.516	156.514	156.520	156.522	156.526	156.533	156.525	156.528	156.524
2025.12.11	02:56	156.525	156.525	156.525	156.522	156.521	156.519	156.518	156.516	156.515	156.510
2025.12.11	02:57	156.512	156.510	156.513	156.505	156.506	156.499	156.501	156.494	156.495	156.488
2025.12.11	02:58	156.492	156.493	156.490	156.488	156.480	156.477	156.474	156.474	156.475	156.478
2025.12.11	02:59	156.483	156.482	156.484	156.482	156.479	156.478	156.476	156.476	156.476	156.477
2025.12.11	03:00	156.479	156.480	156.474	156.471	156.463	156.459	156.452	156.453	156.452	156.454
2025.12.11	03:01	156.451	156.449	156.447	156.444	156.442	156.440	156.439	156.439	156.437	156.430
2025.12.11	03:02	156.434	156.431	156.430	156.429	156.423	156.420	156.426	156.424	156.425	156.428
2025.12.11	03:03	156.426	156.426	156.428	156.432	156.436	156.438	156.445	156.446	156.446	156.446
2025.12.11	03:04	156.460	156.462	156.459	156.457	156.449	156.442	156.439	156.439	156.440	156.441
2025.12.11	03:05	156.450	156.450	156.457	156.459	156.466	156.468	156.474	156.471	156.471	156.471
2025.12.11	03:06	156.484	156.481	156.485	156.481	156.475	156.474	156.466	156.466	156.466	156.466
2025.12.11	03:07	156.475	156.474	156.467	156.465	156.452	156.448	156.449	156.449	156.452	156.456
2025.12.11	03:08	156.452	156.455	156.460	156.463	156.466	156.473	156.464	156.465	156.463	156.457
2025.12.11	03:09	156.460	156.460	156.462	156.464	156.465	156.468	156.467	156.467	156.467	156.467
2025.12.11	03:10	156.468	156.470	156.468	156.465	156.464	156.463	156.462	156.462	156.463	156.463
2025.12.11	03:11	156.474	156.473	156.471	156.468	156.462	156.457	156.457	156.455	156.456	156.458
2025.12.11	03:12	156.455	156.453	156.453	156.451	156.449	156.447	156.447	156.447	156.447	156.449
2025.12.11	03:13	156.451	156.451	156.451	156.448	156.447	156.446	156.442	156.442	156.439	156.436
2025.12.11	03:14	156.438	156.436	156.432	156.433	156.427	156.426	156.423	156.425	156.424	156.426
2025.12.11	03:15	156.435	156.435	156.442	156.445	156.450	156.457	156.457	156.455	156.455	156.453
2025.12.11	03:16	156.449	156.450	156.446	156.446	156.444	156.443	156.439	156.443	156.442	156.445
2025.12.11	03:17	156.446	156.446	156.444	156.439	156.435	156.433	156.424	156.430	156.427	156.433
2025.12.11	03:18	156.434	156.437	156.434	156.430	156.427	156.426	156.425	156.425	156.426	156.426
2025.12.11	03:19	156.430	156.427	156.426	156.422	156.416	156.415	156.408	156.409	156.408	156.409
2025.12.11	03:20	156.410	156.411	156.410	156.407	156.401	156.402	156.395	156.401	156.400	156.404
2025.12.11	03:21	156.398	156.397	156.397	156.400	156.403	156.402	156.406	156.406	156.405	156.405
2025.12.11	03:22	156.408	156.406	156.405	156.399	156.395	156.392	156.385	156.386	156.384	156.386
2025.12.11	03:23	156.392	156.393	156.393	156.390	156.385	156.384	156.381	156.381	156.379	156.374
2025.12.11	03:24	156.374	156.374	156.376	156.378	156.382	156.382	156.388	156.386	156.388	156.385
2025.12.11	03:25	156.378	156.379	156.373	156.372	156.367	156.364	156.359	156.360	156.361	156.362
2025.12.11	03:26	156.365	156.364	156.366	156.359	156.358	156.352	156.349	156.344	156.343	156.337
2025.12.11	03:27	156.337	156.336	156.346	156.350	156.354	156.363	156.362	156.361	156.361	156.360
2025.12.11	03:28	156.360	156.360	156.359	156.358	156.354	156.354	156.352	156.356	156.356	156.358
2025.12.11	03:29	156.353	156.351	156.357	156.358	156.360	156.362	156.364	156.362	156.363	156.362
2025.12.11	03:30	156.364	156.364	156.363	156.357	156.351	156.349	156.338	156.338	156.338	156.338
2025.12.11	03:31	156.340	156.340	156.342	156.342	156.343	156.344	156.344	156.342	156.342	156.340
2025.12.11	03:32	156.339	156.339	156.340	156.345	156.347	156.349	156.353	156.355	156.357	156.362
2025.12.11	03:33	156.362	156.364	156.362	156.359	156.358	156.358	156.357	156.357	156.358	156.359
2025.12.11	03:34	156.363	156.363	156.363	156.361	156.358	156.357	156.354	156.355	156.355	156.356
2025.12.11	03:35	156.360	156.358	156.359	156.356	156.353	156.355	156.348	156.353	156.351	156.354
2025.12.11	03:36	156.355	156.355	156.355	156.349	156.346	156.344	156.339	156.337	156.333	156.329
2025.12.11	03:37	156.331	156.329	156.328	156.330	156.326	156.328	156.326	156.324	156.325	156.325
2025.12.11	03:38	156.329	156.326	156.330	156.329	156.332	156.330	156.332	156.329	156.331	156.327
2025.12.11	03:39	156.331	156.331	156.327	156.327	156.326	156.325	156.324	156.326	156.325	156.327
2025.12.11	03:40	156.326	156.326	156.331	156.331	156.332	156.335	156.332	156.333	156.334	156.331
2025.12.11	03:41	156.333	156.333	156.335	156.337	156.337	156.339	156.339	156.339	156.339	156.337
2025.12.11	03:42	156.338	156.338	156.339	156.336	156.335	156.332	156.329	156.329	156.329	156.330
2025.12.11	03:43	156.328	156.328	156.331	156.328	156.333	156.335	156.331	156.333	156.332	156.330
2025.12.11	03:44	156.331	156.332	156.331	156.332	156.336	156.334	156.338	156.336	156.338	156.340
2025.12.11	03:45	156.335	156.336	156.336	156.340	156.345	156.346	156.353	156.352	156.354	156.352
2025.12.11	03:46	156.355	156.353	156.356	156.352	156.351	156.353	156.350	156.351	156.349	156.350
2025.12.11	03:47	156.352	156.350	156.353	156.350	156.350	156.352	156.349	156.350	156.348	156.349
2025.12.11	03:48	156.346	156.346	156.346	156.349	156.350	156.351	156.355	156.354	156.354	156.353
2025.12.11	03:49	156.351	156.350	156.352	156.352	156.352	156.353	156.356	156.355	156.356	156.355
2025.12.11	03:50	156.359	156.359	156.361	156.363	156.365	156.368	156.368	156.367	156.367	156.367
2025.12.11	03:51	156.377	156.375	156.379	156.375	156.372	156.372	156.366	156.366	156.367	156.367
2025.12.11	03:52	156.368	156.369	156.367	156.366	156.365	156.362	156.360	156.360	156.361	156.362
2025.12.11	03:53	156.357	156.359	156.358	156.361	156.363	156.367	156.370	156.371	156.375	156.379
2025.12.11	03:54	156.386	156.385	156.391	156.392	156.397	156.399	156.402	156.399	156.399	156.397
2025.12.11	03:55	156.400	156.397	156.387	156.383	156.377	156.363	156.363	156.363	156.363	156.365
2025.12.11	03:56	156.359	156.360	156.359	156.362	156.366	156.367	156.374	156.373	156.373	156.373
2025.12.11	03:57	156.367	156.368	156.368	156.370	156.374	156.375	156.379	156.376	156.376	156.374
2025.12.11	03:58	156.363	156.363	156.358	156.356	156.351	156.349	156.345	156.346	156.345	156.347
2025.12.11	03:59	156.346	156.347	156.344	156.342	156.336	156.333	156.331	156.333	156.333	156.336
2025.12.11	04:00	156.330	156.333	156.334	156.339	156.345	156.347	156.356	156.353	156.354	156.354
2025.12.11	04:01	156.354	156.354	156.355	156.354	156.353	156.353	156.352	156.352	156.351	156.349
2025.12.11	04:02	156.349	156.349	156.350	156.350	156.351	156.353	156.353	156.353	156.353	156.352
2025.12.11	04:03	156.355	156.355	156.356	156.359	156.358	156.364	156.361	156.362	156.363	156.361
2025.12.11	04:04	156.361	156.360	156.358	156.358	156.355	156.353	156.358	156.355	156.357	156.361
2025.12.11	04:05	156.367	156.366	156.373	156.373	156.378	156.379	156.385	156.381	156.382	156.380
2025.12.11	04:06	156.380	156.380	156.383	156.384	156.388	156.392	156.386	156.388	156.386	156.384
2025.12.11	04:07	156.382	156.381	156.383	156.379	156.380	156.377	156.375	156.377	156.377	156.378
2025.12.11	04:08	156.375	156.376	156.373	156.374	156.371	156.370	156.369	156.371	156.372	156.374
2025.12.11	04:09	156.373	156.373	156.370	156.368	156.364	156.363	156.360	156.360	156.360	156.360
2025.12.11	04:10	156.357	156.357	156.356	156.354	156.353	156.350	156.353	156.351	156.352	156.354
2025.12.11	04:11	156.354	156.355	156.353	156.350	156.350	156.350	156.350	156.349	156.349	156.351
2025.12.11	04:12	156.351	156.351	156.347	156.346	156.344	156.339	156.341	156.340	156.339	156.342
2025.12.11	04:13	156.342	156.342	156.339	156.339	156.335	156.332	156.332	156.331	156.330	156.325
2025.12.11	04:14	156.321	156.322	156.317	156.318	156.315	156.314	156.312	156.313	156.313	156.315
2025.12.11	04:15	156.318	156.318	156.319	156.318	156.317	156.316	156.315	156.315	156.314	156.312
2025.12.11	04:16	156.308	156.308	156.305	156.303	156.303	156.299	156.300	156.298	156.299	156.299
2025.12.11	04:17	156.303	156.301	156.299	156.299	156.295	156.289	156.291	156.290	156.291	156.292
2025.12.11	04:18	156.296	156.295	156.296	156.292	156.287	156.285	156.278	156.278	156.278	156.280
2025.12.11	04:19	156.281	156.281	156.281	156.279	156.278	156.274	156.275	156.274	156.274	156.277
2025.12.11	04:20	156.278	156.277	156.279	156.272	156.271	156.267	156.261	156.266	156.266	156.268
2025.12.11	04:21	156.267	156.266	156.271	156.273	156.276	156.280	156.276	156.276	156.273	156.270
2025.12.11	04:22	156.273	156.273	156.275	156.276	156.277	156.279	156.281	156.280	156.281	156.280
2025.12.11	04:23	156.281	156.280	156.278	156.276	156.274	156.274	156.271	156.276	156.273	156.278
2025.12.11	04:24	156.281	156.279	156.281	156.277	156.276	156.275	156.271	156.273	156.271	156.273
2025.12.11	04:25	156.278	156.277	156.278	156.274	156.273	156.272	156.267	156.270	156.268	156.270
2025.12.11	04:26	156.268	156.268	156.268	156.266	156.267	156.265	156.266	156.265	156.265	156.266
2025.12.11	04:27	156.267	156.266	156.267	156.265	156.266	156.266	156.264	156.266	156.266	156.263
2025.12.11	04:28	156.265	156.264	156.265	156.262	156.263	156.262	156.258	156.258	156.258	156.259
2025.12.11	04:29	156.264	156.262	156.267	156.266	156.270	156.272	156.270	156.275	156.273	156.280
2025.12.11	04:30	156.288	156.286	156.288	156.284	156.280	156.280	156.275	156.277	156.274	156.268
2025.12.11	04:31	156.268	156.268	156.272	156.274	156.275	156.281	156.282	156.282	156.282	156.281
