date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.05	00:24	154.838	154.838	154.832	154.832	154.828	154.826	154.824	154.827	154.825	154.827
2025.12.05	00:25	154.839	154.837	154.841	154.836	154.831	154.831	154.825	154.825	154.826	154.826
2025.12.05	00:26	154.819	154.818	154.820	154.823	154.826	154.829	154.829	154.830	154.830	154.827
2025.12.05	00:27	154.831	154.831	154.831	154.827	154.824	154.823	154.817	154.816	154.816	154.817
2025.12.05	00:28	154.825	154.824	154.823	154.821	154.814	154.808	154.808	154.808	154.809	154.810
2025.12.05	00:29	154.797	154.798	154.797	154.801	154.809	154.810	154.818	154.815	154.815	154.813
2025.12.05	00:30	154.875	154.876	154.934	154.939	154.993	155.000	155.038	154.956	154.971	154.914
2025.12.05	00:31	154.898	154.898	154.882	154.882	154.867	154.866	154.856	154.871	154.864	154.878
2025.12.05	00:32	154.892	154.892	154.905	154.907	154.918	154.924	154.932	154.926	154.926	154.922
2025.12.05	00:33	154.934	154.931	154.935	154.925	154.920	154.913	154.907	154.914	154.912	154.921
2025.12.05	00:34	154.904	154.906	154.891	154.894	154.879	154.880	154.872	154.888	154.882	154.898
2025.12.05	00:35	154.915	154.913	154.911	154.900	154.882	154.880	154.862	154.869	154.867	154.873
2025.12.05	00:36	154.873	154.873	154.868	154.860	154.852	154.846	154.834	154.852	154.847	154.858
2025.12.05	00:37	154.870	154.869	154.871	154.863	154.855	154.849	154.837	154.842	154.839	154.846
2025.12.05	00:38	154.861	154.857	154.866	154.860	154.859	154.854	154.853	154.848	154.846	154.838
2025.12.05	00:39	154.829	154.829	154.834	154.841	154.858	154.860	154.874	154.871	154.872	154.871
2025.12.05	00:40	154.865	154.867	154.871	154.876	154.887	154.891	154.893	154.888	154.889	154.880
2025.12.05	00:41	154.886	154.885	154.888	154.884	154.883	154.880	154.877	154.875	154.873	154.876
2025.12.05	00:42	154.867	154.867	154.859	154.857	154.851	154.847	154.842	154.846	154.846	154.849
2025.12.05	00:43	154.851	154.850	154.842	154.833	154.816	154.812	154.799	154.804	154.800	154.805
2025.12.05	00:44	154.800	154.800	154.806	154.815	154.828	154.833	154.851	154.852	154.851	154.851
2025.12.05	00:45	154.841	154.842	154.832	154.832	154.822	154.823	154.814	154.821	154.817	154.823
2025.12.05	00:46	154.831	154.827	154.832	154.824	154.823	154.819	154.810	154.812	154.811	154.813
2025.12.05	00:47	154.799	154.803	154.797	154.802	154.810	154.813	154.816	154.816	154.816	154.813
2025.12.05	00:48	154.820	154.820	154.819	154.814	154.807	154.805	154.796	154.804	154.802	154.807
2025.12.05	00:49	154.814	154.813	154.808	154.801	154.787	154.785	154.773	154.777	154.774	154.777
2025.12.05	00:50	154.793	154.793	154.809	154.810	154.824	154.827	154.834	154.823	154.828	154.816
2025.12.05	00:51	154.809	154.812	154.815	154.821	154.831	154.833	154.838	154.837	154.837	154.834
2025.12.05	00:52	154.843	154.843	154.849	154.850	154.854	154.859	154.858	154.855	154.856	154.850
2025.12.05	00:53	154.845	154.846	154.846	154.851	154.857	154.859	154.868	154.862	154.863	154.859
2025.12.05	00:54	154.864	154.862	154.863	154.858	154.858	154.855	154.848	154.850	154.847	154.842
2025.12.05	00:55	154.846	154.846	154.846	154.838	154.835	154.826	154.815	154.817	154.815	154.820
2025.12.05	00:56	154.820	154.820	154.820	154.825	154.827	154.832	154.839	154.828	154.833	154.825
2025.12.05	00:57	154.826	154.825	154.824	154.817	154.818	154.809	154.808	154.800	154.800	154.791
2025.12.05	00:58	154.790	154.790	154.796	154.803	154.812	154.814	154.828	154.826	154.827	154.827
2025.12.05	00:59	154.815	154.816	154.808	154.808	154.802	154.801	154.793	154.798	154.796	154.800
2025.12.05	01:00	154.787	154.789	154.774	154.775	154.762	154.758	154.746	154.749	154.747	154.750
2025.12.05	01:01	154.753	154.751	154.751	154.743	154.734	154.735	154.726	154.733	154.730	154.738
2025.12.05	01:02	154.750	154.747	154.749	154.745	154.740	154.739	154.731	154.733	154.731	154.733
2025.12.05	01:03	154.728	154.731	154.736	154.743	154.756	154.759	154.755	154.748	154.750	154.741
2025.12.05	01:04	154.746	154.744	154.749	154.748	154.752	154.757	154.754	154.754	154.755	154.753
2025.12.05	01:05	154.774	154.768	154.780	154.771	154.769	154.761	154.758	154.752	154.750	154.739
2025.12.05	01:06	154.740	154.740	154.743	154.753	154.759	154.765	154.778	154.778	154.780	154.778
2025.12.05	01:07	154.780	154.780	154.781	154.778	154.776	154.773	154.765	154.765	154.765	154.766
2025.12.05	01:08	154.749	154.748	154.752	154.756	154.768	154.776	154.777	154.778	154.778	154.777
2025.12.05	01:09	154.767	154.767	154.758	154.756	154.749	154.745	154.743	154.748	154.746	154.750
2025.12.05	01:10	154.740	154.741	154.744	154.747	154.758	154.761	154.763	154.762	154.760	154.758
2025.12.05	01:11	154.764	154.762	154.767	154.765	154.772	154.774	154.768	154.766	154.769	154.763
2025.12.05	01:12	154.765	154.764	154.760	154.756	154.747	154.746	154.742	154.749	154.747	154.755
2025.12.05	01:13	154.756	154.755	154.747	154.740	154.724	154.722	154.709	154.714	154.710	154.715
2025.12.05	01:14	154.712	154.712	154.710	154.713	154.714	154.717	154.722	154.721	154.721	154.721
2025.12.05	01:15	154.713	154.713	154.713	154.716	154.721	154.721	154.726	154.726	154.726	154.725
2025.12.05	01:16	154.721	154.723	154.729	154.730	154.736	154.745	154.735	154.740	154.738	154.734
2025.12.05	01:17	154.737	154.737	154.736	154.727	154.726	154.719	154.715	154.709	154.705	154.697
2025.12.05	01:18	154.696	154.696	154.686	154.674	154.656	154.653	154.630	154.632	154.631	154.631
2025.12.05	01:19	154.635	154.633	154.632	154.626	154.622	154.619	154.612	154.618	154.615	154.619
2025.12.05	01:20	154.615	154.618	154.620	154.625	154.632	154.633	154.642	154.627	154.631	154.624
2025.12.05	01:21	154.625	154.626	154.622	154.618	154.610	154.608	154.605	154.611	154.611	154.618
2025.12.05	01:22	154.631	154.628	154.632	154.623	154.620	154.612	154.607	154.600	154.596	154.588
2025.12.05	01:23	154.580	154.582	154.573	154.574	154.567	154.568	154.559	154.565	154.562	154.568
2025.12.05	01:24	154.576	154.576	154.581	154.585	154.587	154.593	154.595	154.600	154.599	154.606
2025.12.05	01:25	154.600	154.603	154.602	154.607	154.607	154.610	154.617	154.615	154.618	154.624
2025.12.05	01:26	154.620	154.622	154.623	154.630	154.634	154.638	154.645	154.637	154.638	154.634
2025.12.05	01:27	154.634	154.635	154.630	154.628	154.620	154.616	154.618	154.618	154.618	154.622
2025.12.05	01:28	154.623	154.623	154.623	154.622	154.620	154.621	154.619	154.619	154.618	154.614
2025.12.05	01:29	154.616	154.616	154.615	154.610	154.606	154.603	154.595	154.597	154.597	154.599
2025.12.05	01:30	154.610	154.605	154.614	154.603	154.604	154.593	154.593	154.583	154.581	154.572
2025.12.05	01:31	154.587	154.587	154.601	154.602	154.614	154.618	154.630	154.625	154.626	154.623
2025.12.05	01:32	154.635	154.629	154.631	154.623	154.613	154.611	154.600	154.606	154.604	154.609
2025.12.05	01:33	154.616	154.612	154.615	154.610	154.609	154.605	154.596	154.603	154.599	154.605
2025.12.05	01:34	154.602	154.601	154.602	154.607	154.611	154.614	154.624	154.617	154.619	154.615
2025.12.05	01:35	154.612	154.612	154.615	154.630	154.637	154.647	154.658	154.665	154.669	154.686
2025.12.05	01:36	154.676	154.678	154.675	154.678	154.687	154.685	154.691	154.692	154.692	154.691
2025.12.05	01:37	154.692	154.691	154.688	154.675	154.665	154.657	154.641	154.638	154.638	154.641
2025.12.05	01:38	154.618	154.626	154.612	154.620	154.619	154.629	154.626	154.636	154.636	154.645
2025.12.05	01:39	154.652	154.651	154.660	154.661	154.670	154.669	154.676	154.664	154.667	154.658
2025.12.05	01:40	154.656	154.658	154.659	154.667	154.670	154.677	154.688	154.681	154.683	154.681
2025.12.05	01:41	154.670	154.673	154.673	154.684	154.694	154.699	154.713	154.707	154.711	154.707
2025.12.05	01:42	154.698	154.700	154.698	154.702	154.706	154.708	154.714	154.713	154.715	154.713
2025.12.05	01:43	154.708	154.711	154.715	154.728	154.740	154.749	154.768	154.764	154.766	154.765
2025.12.05	01:44	154.772	154.769	154.774	154.769	154.770	154.764	154.765	154.760	154.761	154.754
2025.12.05	01:45	154.762	154.760	154.768	154.767	154.774	154.773	154.778	154.775	154.777	154.775
2025.12.05	01:46	154.782	154.781	154.783	154.777	154.771	154.768	154.763	154.764	154.763	154.766
2025.12.05	01:47	154.773	154.770	154.774	154.767	154.765	154.759	154.752	154.761	154.759	154.763
2025.12.05	01:48	154.762	154.763	154.764	154.771	154.769	154.777	154.776	154.784	154.783	154.791
2025.12.05	01:49	154.791	154.790	154.796	154.801	154.811	154.813	154.823	154.818	154.820	154.814
2025.12.05	01:50	154.810	154.810	154.812	154.813	154.819	154.822	154.826	154.826	154.827	154.825
2025.12.05	01:51	154.816	154.821	154.821	154.828	154.835	154.837	154.849	154.840	154.842	154.839
2025.12.05	01:52	154.826	154.831	154.825	154.833	154.835	154.842	154.851	154.844	154.847	154.843
2025.12.05	01:53	154.850	154.848	154.841	154.831	154.818	154.816	154.798	154.807	154.804	154.810
2025.12.05	01:54	154.800	154.805	154.802	154.808	154.808	154.814	154.821	154.813	154.815	154.810
2025.12.05	01:55	154.818	154.818	154.816	154.810	154.801	154.799	154.789	154.797	154.795	154.801
2025.12.05	01:56	154.791	154.788	154.781	154.775	154.771	154.762	154.761	154.761	154.761	154.761
2025.12.05	01:57	154.760	154.759	154.763	154.767	154.774	154.775	154.774	154.770	154.771	154.762
2025.12.05	01:58	154.771	154.773	154.769	154.767	154.759	154.752	154.751	154.750	154.750	154.751
2025.12.05	01:59	154.737	154.739	154.739	154.743	154.750	154.750	154.757	154.755	154.756	154.756
2025.12.05	02:00	154.766	154.765	154.762	154.758	154.750	154.745	154.738	154.741	154.740	154.743
2025.12.05	02:01	154.740	154.739	154.745	154.747	154.757	154.761	154.765	154.765	154.764	154.763
2025.12.05	02:02	154.768	154.767	154.771	154.772	154.775	154.775	154.780	154.770	154.772	154.766
2025.12.05	02:03	154.773	154.771	154.775	154.763	154.760	154.749	154.747	154.737	154.734	154.723
2025.12.05	02:04	154.744	154.743	154.767	154.767	154.789	154.790	154.814	154.810	154.811	154.809
2025.12.05	02:05	154.796	154.798	154.795	154.803	154.809	154.813	154.827	154.825	154.826	154.823
2025.12.05	02:06	154.820	154.819	154.823	154.828	154.837	154.838	154.849	154.848	154.849	154.848
2025.12.05	02:07	154.845	154.847	154.848	154.854	154.862	154.861	154.870	154.865	154.867	154.864
2025.12.05	02:08	154.876	154.873	154.879	154.874	154.871	154.868	154.862	154.862	154.863	154.864
2025.12.05	02:09	154.862	154.865	154.865	154.873	154.874	154.881	154.888	154.875	154.880	154.869
2025.12.05	02:10	154.891	154.887	154.887	154.875	154.859	154.855	154.836	154.837	154.836	154.838
2025.12.05	02:11	154.844	154.840	154.841	154.837	154.831	154.830	154.821	154.823	154.821	154.823
2025.12.05	02:12	154.811	154.816	154.812	154.816	154.821	154.818	154.825	154.822	154.823	154.823
2025.12.05	02:13	154.816	154.818	154.811	154.814	154.807	154.803	154.804	154.807	154.805	154.811
2025.12.05	02:14	154.819	154.817	154.821	154.815	154.809	154.806	154.800	154.799	154.800	154.801
2025.12.05	02:15	154.802	154.802	154.803	154.799	154.797	154.794	154.789	154.791	154.791	154.793
2025.12.05	02:16	154.791	154.791	154.791	154.786	154.785	154.779	154.776	154.776	154.774	154.777
2025.12.05	02:17	154.781	154.778	154.776	154.778	154.771	154.773	154.774	154.772	154.773	154.775
2025.12.05	02:18	154.775	154.775	154.774	154.769	154.767	154.762	154.752	154.760	154.758	154.764
2025.12.05	02:19	154.759	154.761	154.761	154.765	154.768	154.768	154.773	154.772	154.772	154.772
2025.12.05	02:20	154.778	154.775	154.779	154.773	154.771	154.767	154.761	154.764	154.764	154.765
2025.12.05	02:21	154.758	154.762	154.765	154.768	154.780	154.784	154.783	154.783	154.780	154.776
2025.12.05	02:22	154.778	154.779	154.773	154.771	154.764	154.758	154.757	154.756	154.756	154.757
2025.12.05	02:23	154.752	154.750	154.748	154.744	154.744	154.739	154.746	154.742	154.743	154.749
2025.12.05	02:24	154.740	154.736	154.735	154.727	154.722	154.719	154.713	154.710	154.705	154.701
2025.12.05	02:25	154.695	154.695	154.688	154.687	154.681	154.674	154.673	154.676	154.676	154.679
2025.12.05	02:26	154.659	154.663	154.659	154.666	154.673	154.675	154.683	154.680	154.682	154.679
2025.12.05	02:27	154.675	154.675	154.678	154.684	154.691	154.695	154.707	154.701	154.704	154.699
2025.12.05	02:28	154.696	154.695	154.697	154.699	154.705	154.708	154.704	154.706	154.704	154.699
2025.12.05	02:29	154.700	154.698	154.697	154.688	154.682	154.677	154.667	154.669	154.667	154.670
2025.12.05	02:30	154.649	154.654	154.646	154.654	154.654	154.661	154.662	154.668	154.672	154.680
2025.12.05	02:31	154.690	154.685	154.688	154.683	154.675	154.675	154.666	154.669	154.668	154.669
2025.12.05	02:32	154.686	154.681	154.692	154.685	154.684	154.677	154.675	154.670	154.668	154.662
2025.12.05	02:33	154.685	154.679	154.688	154.677	154.671	154.664	154.652	154.656	154.653	154.657
2025.12.05	02:34	154.668	154.663	154.666	154.663	154.656	154.655	154.650	154.650	154.649	154.651
2025.12.05	02:35	154.647	154.650	154.652	154.654	154.661	154.664	154.655	154.658	154.656	154.653
2025.12.05	02:36	154.659	154.656	154.658	154.650	154.646	154.641	154.633	154.634	154.634	154.634
2025.12.05	02:37	154.641	154.642	154.637	154.635	154.630	154.623	154.624	154.623	154.624	154.625
2025.12.05	02:38	154.625	154.625	154.622	154.618	154.608	154.608	154.601	154.609	154.606	154.615
2025.12.05	02:39	154.621	154.621	154.627	154.629	154.633	154.640	154.639	154.641	154.642	154.640
2025.12.05	02:40	154.645	154.646	154.646	154.643	154.638	154.636	154.632	154.632	154.632	154.632
2025.12.05	02:41	154.620	154.619	154.610	154.605	154.602	154.589	154.594	154.591	154.593	154.596
2025.12.05	02:42	154.604	154.602	154.606	154.601	154.602	154.595	154.598	154.591	154.591	154.583
2025.12.05	02:43	154.586	154.586	154.584	154.581	154.573	154.569	154.568	154.567	154.568	154.573
2025.12.05	02:44	154.573	154.574	154.570	154.570	154.567	154.560	154.560	154.561	154.560	154.562
2025.12.05	02:45	154.560	154.559	154.563	154.565	154.573	154.577	154.581	154.580	154.579	154.577
2025.12.05	02:46	154.570	154.570	154.565	154.563	154.562	154.557	154.571	154.565	154.569	154.577
2025.12.05	02:47	154.574	154.575	154.575	154.585	154.585	154.597	154.596	154.607	154.609	154.619
2025.12.05	02:48	154.628	154.629	154.628	154.627	154.619	154.615	154.616	154.614	154.616	154.617
2025.12.05	02:49	154.608	154.608	154.599	154.598	154.592	154.588	154.591	154.595	154.596	154.601
2025.12.05	02:50	154.609	154.609	154.616	154.617	154.622	154.627	154.627	154.625	154.625	154.621
2025.12.05	02:51	154.613	154.617	154.613	154.623	154.626	154.633	154.639	154.643	154.644	154.654
2025.12.05	02:52	154.644	154.648	154.646	154.649	154.653	154.653	154.660	154.659	154.661	154.660
2025.12.05	02:53	154.664	154.666	154.661	154.660	154.656	154.650	154.651	154.650	154.651	154.652
2025.12.05	02:54	154.659	154.655	154.652	154.643	154.629	154.625	154.609	154.613	154.611	154.613
2025.12.05	02:55	154.606	154.605	154.608	154.615	154.622	154.624	154.634	154.629	154.630	154.626
2025.12.05	02:56	154.623	154.623	154.624	154.627	154.626	154.629	154.630	154.633	154.634	154.639
2025.12.05	02:57	154.643	154.642	154.642	154.634	154.626	154.622	154.607	154.618	154.615	154.624
2025.12.05	02:58	154.620	154.622	154.620	154.622	154.622	154.626	154.625	154.628	154.629	154.632
2025.12.05	02:59	154.625	154.626	154.625	154.628	154.637	154.640	154.636	154.639	154.638	154.633
2025.12.05	03:00	154.629	154.630	154.638	154.641	154.655	154.662	154.670	154.669	154.669	154.669
2025.12.05	03:01	154.668	154.667	154.674	154.676	154.677	154.685	154.684	154.684	154.683	154.683
2025.12.05	03:02	154.674	154.676	154.673	154.677	154.682	154.684	154.692	154.687	154.688	154.685
2025.12.05	03:03	154.681	154.683	154.682	154.688	154.690	154.694	154.699	154.689	154.693	154.688
2025.12.05	03:04	154.686	154.686	154.688	154.692	154.698	154.700	154.708	154.707	154.707	154.706
2025.12.05	03:05	154.716	154.716	154.725	154.728	154.734	154.742	154.739	154.740	154.739	154.734
2025.12.05	03:06	154.744	154.742	154.740	154.735	154.726	154.724	154.718	154.719	154.720	154.722
2025.12.05	03:07	154.737	154.734	154.737	154.731	154.723	154.721	154.711	154.717	154.714	154.718
2025.12.05	03:08	154.705	154.706	154.712	154.714	154.727	154.736	154.738	154.739	154.739	154.737
2025.12.05	03:09	154.755	154.751	154.758	154.752	154.750	154.746	154.741	154.741	154.739	154.732
2025.12.05	03:10	154.733	154.733	154.730	154.728	154.722	154.719	154.723	154.722	154.724	154.731
2025.12.05	03:11	154.725	154.728	154.730	154.732	154.738	154.742	154.741	154.743	154.742	154.740
2025.12.05	03:12	154.730	154.732	154.732	154.737	154.745	154.747	154.757	154.755	154.755	154.753
2025.12.05	03:13	154.756	154.754	154.752	154.751	154.744	154.743	154.741	154.741	154.740	154.741
2025.12.05	03:14	154.739	154.739	154.740	154.742	154.743	154.745	154.744	154.745	154.745	154.743
2025.12.05	03:15	154.745	154.745	154.740	154.734	154.722	154.721	154.710	154.712	154.712	154.714
2025.12.05	03:16	154.703	154.706	154.706	154.708	154.717	154.720	154.723	154.719	154.718	154.716
2025.12.05	03:17	154.712	154.712	154.707	154.708	154.703	154.702	154.697	154.697	154.697	154.699
2025.12.05	03:18	154.704	154.702	154.702	154.698	154.694	154.694	154.690	154.691	154.689	154.691
2025.12.05	03:19	154.685	154.688	154.683	154.687	154.686	154.689	154.694	154.691	154.693	154.691
2025.12.05	03:20	154.683	154.687	154.687	154.692	154.700	154.701	154.707	154.707	154.707	154.706
2025.12.05	03:21	154.700	154.700	154.696	154.696	154.690	154.689	154.687	154.693	154.691	154.697
2025.12.05	03:22	154.703	154.700	154.705	154.700	154.701	154.697	154.699	154.696	154.696	154.690
2025.12.05	03:23	154.693	154.691	154.695	154.692	154.693	154.691	154.687	154.689	154.687	154.689
2025.12.05	03:24	154.690	154.690	154.704	154.708	154.718	154.733	154.731	154.732	154.732	154.732
2025.12.05	03:25	154.733	154.734	154.727	154.727	154.721	154.712	154.723	154.722	154.723	154.729
2025.12.05	03:26	154.731	154.731	154.734	154.735	154.737	154.740	154.734	154.735	154.734	154.728
2025.12.05	03:27	154.731	154.731	154.730	154.728	154.724	154.723	154.720	154.722	154.722	154.723
2025.12.05	03:28	154.730	154.730	154.736	154.738	154.743	154.750	154.746	154.746	154.747	154.745
2025.12.05	03:29	154.743	154.743	154.745	154.748	154.754	154.756	154.759	154.757	154.759	154.756
2025.12.05	03:30	154.756	154.755	154.764	154.772	154.788	154.792	154.803	154.800	154.801	154.797
2025.12.05	03:31	154.793	154.795	154.796	154.801	154.807	154.808	154.813	154.810	154.812	154.810
2025.12.05	03:32	154.803	154.804	154.803	154.804	154.807	154.809	154.810	154.811	154.812	154.816
2025.12.05	03:33	154.804	154.805	154.806	154.806	154.811	154.811	154.814	154.812	154.814	154.817
2025.12.05	03:34	154.815	154.813	154.813	154.810	154.810	154.809	154.806	154.807	154.807	154.803
2025.12.05	03:35	154.814	154.812	154.817	154.814	154.819	154.823	154.823	154.823	154.824	154.823
2025.12.05	03:36	154.818	154.820	154.823	154.830	154.838	154.841	154.856	154.853	154.855	154.852
2025.12.05	03:37	154.862	154.859	154.866	154.862	154.863	154.859	154.857	154.854	154.854	154.847
2025.12.05	03:38	154.842	154.845	154.843	154.846	154.848	154.848	154.851	154.848	154.850	154.848
2025.12.05	03:39	154.848	154.847	154.848	154.851	154.854	154.853	154.858	154.859	154.859	154.858
2025.12.05	03:40	154.857	154.857	154.861	154.863	154.864	154.867	154.865	154.865	154.864	154.861
2025.12.05	03:41	154.855	154.855	154.859	154.865	154.878	154.881	154.890	154.886	154.886	154.882
2025.12.05	03:42	154.877	154.877	154.879	154.880	154.883	154.886	154.883	154.886	154.886	154.882
2025.12.05	03:43	154.882	154.882	154.878	154.877	154.875	154.869	154.870	154.869	154.869	154.871
2025.12.05	03:44	154.877	154.877	154.882	154.883	154.886	154.890	154.888	154.889	154.889	154.886
2025.12.05	03:45	154.873	154.876	154.878	154.885	154.898	154.899	154.911	154.909	154.909	154.909
2025.12.05	03:46	154.909	154.908	154.906	154.896	154.894	154.886	154.881	154.874	154.871	154.863
2025.12.05	03:47	154.858	154.859	154.862	154.863	154.871	154.876	154.876	154.878	154.878	154.874
2025.12.05	03:48	154.871	154.870	154.880	154.883	154.890	154.902	154.895	154.897	154.897	154.893
2025.12.05	03:49	154.887	154.890	154.890	154.894	154.900	154.900	154.906	154.904	154.907	154.912
2025.12.05	03:50	154.911	154.912	154.912	154.910	154.912	154.915	154.913	154.913	154.912	154.912
2025.12.05	03:51	154.914	154.914	154.915	154.909	154.908	154.904	154.900	154.897	154.897	154.891
2025.12.05	03:52	154.897	154.896	154.895	154.891	154.883	154.883	154.875	154.877	154.875	154.866
2025.12.05	03:53	154.862	154.862	154.867	154.868	154.872	154.877	154.875	154.876	154.878	154.885
2025.12.05	03:54	154.884	154.884	154.886	154.889	154.894	154.896	154.900	154.899	154.901	154.899
2025.12.05	03:55	154.896	154.898	154.901	154.900	154.906	154.907	154.910	154.910	154.910	154.909
2025.12.05	03:56	154.910	154.909	154.909	154.907	154.906	154.903	154.902	154.901	154.897	154.894
2025.12.05	03:57	154.888	154.889	154.892	154.894	154.901	154.907	154.906	154.908	154.908	154.905
2025.12.05	03:58	154.907	154.907	154.899	154.897	154.894	154.891	154.892	154.894	154.894	154.896
2025.12.05	03:59	154.896	154.897	154.899	154.897	154.901	154.902	154.902	154.901	154.903	154.905
2025.12.05	04:00	154.909	154.907	154.908	154.903	154.901	154.898	154.892	154.897	154.894	154.899
2025.12.05	04:01	154.899	154.900	154.901	154.898	154.896	154.897	154.894	154.894	154.894	154.896
2025.12.05	04:02	154.900	154.899	154.903	154.903	154.907	154.906	154.909	154.906	154.909	154.907
2025.12.05	04:03	154.905	154.905	154.911	154.917	154.922	154.930	154.930	154.929	154.929	154.929
2025.12.05	04:04	154.929	154.929	154.932	154.933	154.937	154.941	154.943	154.943	154.943	154.943
2025.12.05	04:05	154.937	154.937	154.932	154.929	154.928	154.922	154.927	154.926	154.926	154.930
2025.12.05	04:06	154.929	154.926	154.926	154.925	154.923	154.920	154.920	154.920	154.918	154.913
2025.12.05	04:07	154.907	154.909	154.907	154.912	154.913	154.918	154.920	154.922	154.921	154.928
2025.12.05	04:08	154.928	154.927	154.934	154.936	154.944	154.951	154.952	154.952	154.953	154.951
2025.12.05	04:09	154.960	154.962	154.958	154.958	154.953	154.944	154.948	154.948	154.948	154.951
2025.12.05	04:10	154.954	154.951	154.948	154.946	154.938	154.934	154.939	154.937	154.938	154.940
2025.12.05	04:11	154.935	154.936	154.935	154.937	154.940	154.941	154.943	154.942	154.944	154.941
2025.12.05	04:12	154.931	154.932	154.932	154.932	154.936	154.939	154.942	154.942	154.942	154.940
2025.12.05	04:13	154.942	154.942	154.943	154.944	154.946	154.946	154.946	154.946	154.946	154.945
2025.12.05	04:14	154.943	154.944	154.943	154.942	154.942	154.940	154.939	154.939	154.940	154.940
2025.12.05	04:15	154.931	154.933	154.930	154.932	154.936	154.936	154.940	154.940	154.940	154.940
2025.12.05	04:16	154.940	154.940	154.942	154.946	154.951	154.953	154.961	154.950	154.951	154.945
2025.12.05	04:17	154.949	154.950	154.947	154.947	154.943	154.938	154.939	154.937	154.937	154.940
2025.12.05	04:18	154.940	154.940	154.939	154.936	154.934	154.933	154.928	154.928	154.928	154.928
2025.12.05	04:19	154.937	154.934	154.940	154.937	154.939	154.933	154.935	154.931	154.933	154.925
2025.12.05	04:20	154.912	154.915	154.909	154.912	154.916	154.917	154.922	154.922	154.924	154.929
2025.12.05	04:21	154.929	154.929	154.929	154.926	154.924	154.923	154.919	154.922	154.920	154.924
2025.12.05	04:22	154.929	154.929	154.927	154.925	154.921	154.920	154.914	154.916	154.916	154.919
2025.12.05	04:23	154.918	154.919	154.918	154.920	154.924	154.921	154.925	154.924	154.924	154.930
2025.12.05	04:24	154.933	154.930	154.927	154.925	154.923	154.916	154.915	154.916	154.916	154.916
2025.12.05	04:25	154.916	154.917	154.911	154.909	154.902	154.897	154.900	154.899	154.899	154.904
2025.12.05	04:26	154.898	154.899	154.894	154.893	154.888	154.889	154.883	154.888	154.889	154.892
2025.12.05	04:27	154.889	154.889	154.895	154.895	154.897	154.902	154.898	154.900	154.897	154.896
2025.12.05	04:28	154.901	154.902	154.899	154.899	154.895	154.890	154.891	154.889	154.889	154.892
2025.12.05	04:29	154.890	154.891	154.890	154.892	154.898	154.900	154.897	154.898	154.896	154.893
2025.12.05	04:30	154.895	154.893	154.897	154.895	154.901	154.900	154.906	154.905	154.906	154.905
2025.12.05	04:31	154.899	154.900	154.901	154.905	154.913	154.913	154.921	154.918	154.918	154.916
